a6,d7,d8,d9,d10,d11,d12,objective,design_sum,r8,r10
0.248915410902399,-0.0154685814998178,0.509315743872256,0.136465460593454,0.2520026081448,0.115856896138808,0.424056901567288,2.00801441618428,1.18537525358434,1.98967534727354,1.83259571459405
0.249145596696097,0.0048715729069768,0.499772535640767,0.131558953279008,0.373403571714049,0.114951698974154,0.393338956558097,2.26808179382742,1.26651506391291,1.78023583703422,1.67551608191456
0.249453180910478,-0.0441321329262889,0.623279062272532,0.135568686569718,0.32773809178429,0.11781008852306,0.438922009151585,2.38934695669582,1.38993916320841,2.19911485751286,1.83259571459405
0.249720195496723,-0.0254901771056661,0.522928563213696,0.140635059462848,0.293952373766372,0.119447412220882,0.544613257599804,2.39772625941613,1.36149419457987,2.0943951023932,1.93731546971371
0.249674888692569,-0.00066360224546057,0.578071824668797,0.14402339701678,0.354655851807556,0.120850224712487,0.402887137673399,2.46999453358283,1.33561481414975,1.88495559215388,1.98967534727354
