a6,d7,d8,d9,d10,d11,d12,objective,design_sum,r8,r10
0.249155338139287,-0.01431316672609,0.503610832143644,0.14005831338461,0.307249846092574,0.120795381999891,0.394817385318692,8.97841298108239,1.20567806355491,1.98967534727354,1.93731546971371
0.249863449648403,-0.033949675944738,0.504815414639805,0.141075815394117,0.29318542048416,0.120416519253193,0.559680714120905,9.39195017766236,1.35768154924487,2.25147473507268,1.93731546971371
0.246840295824281,-0.0396613475864583,0.531139845206681,0.13696111583066,0.25523904618996,0.133495595784029,0.379091586757578,9.58647619067251,1.16547047815422,2.19911485751286,1.88495559215388
0.247251153902299,-0.0335527000994738,0.572096755036933,0.134116797066733,0.307794006998028,0.122368886911799,0.369216872525748,9.62184936399569,1.24910763456071,2.04203522483337,1.78023583703422
0.246608476297963,-0.0173537541400136,0.572820311720273,0.132981564014718,0.261795906124031,0.125464875009927,0.369561015259801,9.69000019922502,1.20417723310411,1.93731546971371,1.78023583703422
