a6,d7,d8,d9,d10,d11,d12,objective,design_sum,r8,r10
0.249775323110392,-0.0386671299195885,0.552951709919435,0.140257072125315,0.336727463549468,0.124242454922795,0.367572665107017,1.12890320148751,1.25725183857592,2.18166156499291,1.91986217719376
0.249943435527588,0.00555508530789242,0.524715692668225,0.144372594719119,0.270573421552569,0.124283486617756,0.436668177773094,1.14868005093158,1.23195729199389,1.65806278939461,3.05432619099008
0.247530502566992,-0.0401584373445866,0.502453404965914,0.141603769035626,0.283374541342223,0.127082636683594,0.468266956255183,1.15337732073673,1.25409490256332,2.18166156499291,1.91986217719376
0.248984387313313,-0.0378451675535947,0.501775837778544,0.145331784957479,0.28092845910453,0.126134801348385,0.517214506462898,1.18005338204463,1.29991880334597,2.26892802759263,2.00712863979348
0.24981390595098,-0.0304823367848576,0.495877099451415,0.140264957422756,0.334385447521606,0.130958709309609,0.369516858316316,1.19661157653288,1.19977940528934,2.18166156499291,1.91986217719376
