a6,d7,d8,d9,d10,d11,d12,objective,design_sum,r8,r10
0.249261690688833,-0.0245964924026645,0.482110976129216,0.145156346268972,0.343523615346169,0.122454134830917,0.417331937527938,1.80097113867307,1.24296652900332,2.0943951023932,2.00712863979348
0.248613259023232,-0.0147309057164637,0.512704484254126,0.138931949784025,0.263838939394426,0.127937079784436,0.507829360259772,1.85067704002491,1.28437278390832,2.0943951023932,1.91986217719376
0.246559913326401,0.0103336142458588,0.530208957524647,0.138816894868308,0.270639121915923,0.124541937273657,0.402025756059783,1.85649572677067,1.20287383550035,1.83259571459405,1.91986217719376
0.249876248659572,-0.00609473140303426,0.493325962005319,0.145161007720868,0.291728255744601,0.126836840175147,0.451023372440838,1.88254920474271,1.23607759019076,2.00712863979348,2.00712863979348
0.249668408096343,-0.0535072821786901,0.512921205420963,0.144230551733522,0.266091584204758,0.132124888772764,0.415299472378416,1.92402480098577,1.19431226200414,2.44346095279206,2.00712863979348
