a6,d7,d8,d9,d10,d11,d12,objective,design_sum,r8,r10
0.24741921287571,-0.0145006022360848,0.569782488497696,0.139627035419715,0.255561385433614,0.124633676763595,0.384465251194087,8.99811297040027,1.2098091251254,2.0943951023932,1.93731546971371
0.249752414708363,0.007013717386605,0.524639266040126,0.134416496908104,0.326862066954277,0.116814838245315,0.382175586163461,9.03368587070638,1.23367691915786,1.83259571459405,1.78023583703422
0.248145455549356,0.00364524592952821,0.580647889987476,0.141295399953143,0.254040736930067,0.123394759821511,0.382037350957213,9.11021237935657,1.21672597787476,1.88495559215388,1.93731546971371
0.247595427684774,-0.0216960409015455,0.554876732701255,0.135311767562778,0.380842710877852,0.116330031871883,0.372889587178221,9.25060926909337,1.30860903075733,1.98967534727354,1.83259571459405
0.246052234383034,-0.0497926113732603,0.569942849145397,0.140824369207337,0.249589036860369,0.129126717516153,0.378331362413341,9.25242022727447,1.19786324841911,2.30383461263251,1.93731546971371
